0.0 0.0 250.0 150.0 0.0 3.5 6.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 6.0
0.0 0.0 250.0 150.0 0.0 3.5 6.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 7.0
0.0 0.0 250.0 150.0 0.0 3.5 7.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 7.0
0.0 0.0 250.0 150.0 0.0 3.5 7.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 8.0
0.0 0.0 250.0 150.0 0.0 3.5 8.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 8.0
0.0 0.0 250.0 150.0 0.0 4.0 8.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 8.0
0.0 0.0 250.0 150.0 0.0 3.5 8.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 7.0
0.0 0.0 250.0 150.0 0.0 3.5 7.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 7.0
0.0 0.0 250.0 150.0 0.0 4.0 7.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 8.0
0.0 0.0 250.0 150.0 0.0 4.0 8.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 8.0
0.0 0.0 250.0 150.0 0.0 4.0 8.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 8.0
0.0 0.0 250.0 150.0 0.0 3.5 8.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 9.0
0.0 0.0 250.0 150.0 0.0 3.5 9.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 8.0
0.0 0.0 250.0 150.0 0.0 3.5 8.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 7.0
0.0 0.0 250.0 150.0 0.0 3.5 7.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 8.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
